EntrezID	TCGA-A7-A13G	TCGA-AC-A23H	TCGA-AC-A2FB	TCGA-BH-A0AZ	TCGA-BH-A0B5	TCGA-BH-A0B7	TCGA-BH-A0BS	TCGA-BH-A0BT	TCGA-BH-A0BW	TCGA-BH-A0BZ	TCGA-BH-A0C3	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0DL	TCGA-BH-A0DO	TCGA-BH-A0DT	TCGA-BH-A0DV	TCGA-BH-A0H5	TCGA-BH-A0HA	TCGA-BH-A18J	TCGA-BH-A18K	TCGA-BH-A18L	TCGA-BH-A18M	TCGA-BH-A18N	TCGA-BH-A18P	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18S	TCGA-BH-A18U	TCGA-BH-A1EN	TCGA-BH-A1EO	TCGA-BH-A1ET	TCGA-BH-A1EU	TCGA-BH-A1EV	TCGA-BH-A1EW	TCGA-BH-A1F0	TCGA-BH-A1F2	TCGA-BH-A1F8	TCGA-BH-A1FC	TCGA-BH-A1FE	TCGA-BH-A1FG	TCGA-BH-A1FH	TCGA-BH-A1FJ	TCGA-BH-A1FM	TCGA-BH-A1FN	TCGA-BH-A1FU	TCGA-BH-A203	TCGA-BH-A204	TCGA-BH-A208	TCGA-BH-A209	TCGA-E2-A153	TCGA-E2-A158	TCGA-E2-A15I	TCGA-E2-A15M	TCGA-E2-A1IG	TCGA-E2-A1L7	TCGA-E2-A1LB	TCGA-E2-A1LS	TCGA-E9-A1N4	TCGA-E9-A1N5	TCGA-E9-A1N9	TCGA-E9-A1NA	TCGA-E9-A1NF	TCGA-E9-A1NG	TCGA-E9-A1R7	TCGA-E9-A1RB	TCGA-E9-A1RC	TCGA-E9-A1RD	TCGA-E9-A1RF	TCGA-E9-A1RH	TCGA-E9-A1RI	TCGA-GI-A2C8
643160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
643210	0.105946	-0.748796	-1.625044	NaN	-0.584025	-1.484388	-1.627271	1.202198	1.144569	0.857185	0.343692	NaN	-1.262227	-0.695022	-1.453241	-0.369781	NaN	-1.410045	NaN	0.483261	-1.497771	-0.790859	0.139993	-1.542879	0.135666	-1.239226	1.249385	NaN	0.077516	NaN	NaN	1.106147	0.893906	0.956354	NaN	1.104873	-0.124692	-1.788863	1.042364	0.107554	-1.457197	-1.691523	-0.874613	1.343351	NaN	0.792772	1.104940	0.182565	0.386590	-0.756575	0.738552	0.040121	-1.501443	-0.277359	-1.300448	NaN	0.845671	NaN	-2.019170	1.301412	NaN	-1.693388	0.308361	-0.715486	NaN	1.379344	0.573471	-0.958477	1.034145	-1.656535	0.684819	NaN
643224	5.887318	7.463105	5.982177	2.108491	4.682787	3.422489	6.086877	4.725730	6.951897	5.432061	0.758730	5.825854	6.803878	7.410806	1.354226	6.073216	5.582348	6.454206	-1.108114	7.428658	5.662260	7.073414	5.046932	5.704927	4.165414	6.228361	5.156283	NaN	2.884910	5.463949	4.949544	4.974070	4.800765	4.784195	5.489662	5.266742	6.480104	-1.788863	8.563671	4.914866	6.989752	5.215469	6.876846	6.165341	5.299567	5.040660	4.929384	4.384257	5.634553	5.894456	6.439010	6.040106	3.199185	5.080163	6.749432	NaN	5.764572	5.908335	3.708882	NaN	5.896313	6.158430	2.767803	2.984990	6.207338	4.927754	6.584693	6.226310	6.237111	7.683240	-0.637109	5.659225
643253	6.122766	5.133859	5.632233	4.719928	6.854791	5.410423	4.205525	6.536068	5.340940	5.548313	5.898322	6.186443	5.632608	6.912227	6.960506	6.929481	4.727164	6.097815	5.633277	6.148550	6.010182	5.485353	6.255518	6.164358	6.042557	6.353212	6.729173	6.530210	5.387404	5.190496	5.976015	6.193634	6.806098	5.158010	6.272070	6.140476	5.278962	6.496299	6.896774	6.157361	5.337083	6.122358	6.695157	6.362533	7.031180	6.050121	6.569842	6.578371	5.529584	6.614091	6.107803	7.159047	6.820677	6.066907	5.545073	7.190450	5.587176	5.884087	6.468805	6.831238	7.096510	6.554607	5.937723	6.026012	5.569910	6.887115	6.716424	6.024428	6.968844	6.022869	6.239371	5.944383
643365	NaN	-0.748796	NaN	NaN	-0.584025	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.737773	NaN	NaN	NaN	NaN	-0.410045	-1.108114	NaN	-1.497771	NaN	NaN	-1.542879	NaN	0.345737	NaN	-1.614403	NaN	-1.655172	NaN	-2.215580	NaN	NaN	0.108892	-0.217088	NaN	-0.789112	-0.764886	-0.892446	0.127633	NaN	NaN	-1.463947	-1.040378	0.377735	-0.479955	NaN	-1.198262	-1.756818	NaN	3.946993	NaN	-1.277534	-1.300448	0.956800	NaN	NaN	NaN	NaN	-1.137013	0.306729	1.630312	-1.715486	NaN	-1.942862	NaN	-1.958477	NaN	-0.656535	-1.637109	-0.579275
643387	5.048472	5.328032	5.129732	5.128392	5.438366	5.173815	5.338417	5.777078	5.442224	5.214704	4.736047	5.186445	5.322750	5.150389	5.176235	5.200128	5.019617	4.719304	5.699166	5.560030	5.621328	5.186508	5.227502	5.251416	5.135666	5.502222	4.935893	5.451640	5.287003	4.611792	4.686512	5.259977	4.933403	5.077393	4.845806	5.426781	5.566401	5.718690	5.610036	5.482551	5.449558	5.063464	5.500340	6.075143	5.435452	4.982556	6.185329	5.706185	5.431021	5.998290	5.303353	5.113355	5.356728	5.897536	5.400022	6.054864	5.185557	6.444387	4.667466	5.371806	5.670246	4.830240	5.751311	5.532473	5.642840	6.261963	5.527665	5.641349	5.957002	5.619513	5.675737	4.880250
643432	NaN	NaN	NaN	NaN	NaN	0.100574	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.790859	NaN	NaN	-1.449296	NaN	-1.750494	NaN	NaN	NaN	NaN	NaN	-2.275786	NaN	NaN	-0.632182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.040103	NaN	NaN	NaN	NaN	NaN	1.808797	NaN	NaN	-1.137013	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
643486	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.579060
643719	0.913339	-0.748796	2.182216	-0.061451	2.875426	1.685537	-0.042457	4.231916	0.881508	0.272143	0.343692	1.485993	1.737773	1.474825	1.131853	1.630266	1.058801	2.496922	3.139731	1.483210	3.824320	0.794187	1.876998	2.264356	1.550704	4.618738	1.834347	2.555473	1.299948	-0.654944	1.779638	2.307807	1.893867	1.219401	-0.476137	1.242328	0.875230	1.795850	0.556895	1.277449	2.127633	3.734840	2.032207	-1.463947	1.281669	0.792772	4.192415	0.182565	1.801655	14.434694	1.153611	5.768025	3.668675	0.529971	3.021515	2.764176	0.845671	4.286844	0.980976	-0.020487	1.447844	0.891652	11.503432	1.984990	-0.506968	0.864731	1.310456	2.626392	1.619131	3.201367	4.144210	2.813135
643763	2.012855	1.058594	1.696795	2.523537	0.737946	0.837540	1.372618	2.617204	-1.440263	-0.142895	4.044176	4.486006	0.737773	NaN	3.006316	0.952184	2.338881	2.590027	1.476796	2.290572	1.309758	NaN	2.140026	0.041944	-1.449296	2.220175	1.571337	1.970522	-0.507378	-0.070058	7.985819	3.617134	1.531319	2.441802	-1.475936	1.367874	3.197173	2.018242	1.042364	1.807932	0.542704	4.784310	0.710261	3.962253	3.047172	3.114667	0.841893	-2.139236	3.971590	2.050745	3.545919	0.455123	3.958184	2.423040	6.183399	1.541812	0.430713	7.398048	1.980976	1.564476	1.447844	-0.108425	1.308361	2.928408	0.078063	2.305329	1.158402	0.626392	3.356102	-0.656535	3.317044	3.005777
643837	6.698416	7.362352	7.366369	6.802755	7.573347	7.385968	6.577204	7.271841	6.788399	7.105079	7.098620	7.193363	9.612002	7.115468	6.891174	6.915675	7.665059	6.617926	6.491723	6.365857	6.750316	6.926904	7.316630	7.104457	8.010134	6.667645	7.285567	6.985464	6.542435	6.578628	7.674436	7.005831	6.878768	7.365767	7.298665	6.596706	6.594059	6.434898	7.612207	7.753170	7.164720	7.182022	6.860011	6.596682	7.820804	6.268464	7.258085	7.407589	7.401576	7.349312	7.225070	6.717239	7.171174	7.210450	6.899255	7.432564	5.613894	7.766315	6.851329	7.269507	8.508548	6.778356	6.508040	7.157990	7.612035	7.377064	5.982857	7.255755	7.860719	6.232133	7.415422	6.912673
643923	NaN	NaN	NaN	NaN	-1.583809	NaN	NaN	NaN	NaN	NaN	-1.241270	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.542879	-1.449296	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.457197	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.198262	NaN	-0.846324	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.011588	-1.958477	NaN	NaN	NaN	NaN
643955	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.382702	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.239226	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.290306	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.942584	NaN	NaN	NaN	NaN	NaN	NaN
64396	1.806407	2.158111	2.544782	2.108491	2.322880	2.422502	0.957617	-0.382702	2.559590	-0.142895	2.566133	2.655924	2.059701	2.697218	1.131853	2.089702	1.058801	1.397365	0.891808	2.483210	0.824320	3.116115	2.255531	-0.543089	3.408685	2.345709	2.834347	2.844988	2.299948	2.737319	2.516595	3.176562	1.893867	2.334883	2.224318	2.483364	2.290277	4.319423	1.694435	2.566937	1.864612	2.556503	2.517628	2.343351	2.866611	2.377707	2.519995	3.384257	1.608998	1.565353	NaN	3.155587	2.958175	2.114933	2.021515	2.657274	0.845671	0.001442	1.980976	2.786847	2.670251	2.628610	1.893323	1.284573	2.885418	3.812283	2.158434	2.363367	1.256588	2.802814	0.684819	0.742782
644076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.239226	NaN	-0.614403	NaN	NaN	NaN	NaN	NaN	-0.365500	NaN	-2.216921	NaN	NaN	NaN	NaN	NaN	-1.691523	NaN	NaN	NaN	NaN	-0.479955	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.011588	NaN	NaN	NaN	NaN	NaN
644128	7.818485	6.930697	7.198213	7.567926	7.637587	6.655156	7.473295	5.715237	6.930267	7.170034	7.067109	7.665913	6.519149	6.820596	8.084096	8.306229	7.513526	7.061695	7.581808	7.190573	6.530294	6.197913	7.647835	6.034427	7.656611	8.598383	6.849306	6.693891	6.893465	7.126368	7.952879	7.747140	8.560000	8.422350	7.007693	7.358464	7.100849	7.393291	7.273915	7.669755	6.519948	7.973913	7.482853	7.972697	7.589074	7.625622	6.288178	7.394024	8.003787	6.398222	7.382426	7.726606	7.836370	7.440287	7.420683	7.370458	6.620496	8.208458	7.910223	7.616114	9.224834	7.155303	7.411655	8.120596	6.441460	7.479456	8.287712	7.626398	6.531357	7.074708	8.106005	7.275688
644145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.040378	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
644165	3.987375	2.573156	2.280778	1.745926	0.737946	3.723493	0.372618	2.704673	2.645333	1.079566	1.080726	3.127551	4.023193	1.112233	2.006298	2.327371	0.251446	2.751914	-0.108114	-1.516636	1.672335	1.209204	1.555080	1.778923	-1.449296	3.220191	2.633454	-0.614403	4.601108	2.344999	0.194717	0.954196	1.042994	4.763730	2.611338	2.007124	2.377735	2.670319	3.724607	2.908160	2.002090	2.478506	-0.289651	NaN	1.959733	2.699618	6.059152	1.030619	1.386645	3.669673	1.475552	3.151144	2.301968	2.890933	2.506932	4.084464	3.369271	3.460874	1.565938	3.227418	3.386452	0.306729	5.114950	0.869477	3.447288	4.056488	1.573471	0.848798	2.034180	0.665302	1.946619	3.224565
644172	1.913301	-0.163753	4.622772	2.523537	3.773553	2.515612	1.694568	2.424573	2.019026	3.698452	0.343692	3.186437	2.322765	0.626860	5.785281	2.717737	2.499348	3.837943	1.476796	5.926158	5.347878	4.067208	2.140026	2.264356	4.251143	3.848217	3.336855	4.218440	3.984444	3.432465	3.194654	0.784253	2.853237	3.804374	2.771801	2.242359	2.612211	4.117786	0.556895	2.499833	1.864612	3.700895	2.710261	0.120883	3.959715	3.746925	4.748810	4.320124	2.708562	0.828388	2.153611	5.313126	2.668664	2.044534	4.721952	5.383096	1.845711	NaN	0.788352	3.623340	2.769772	0.628634	4.556295	1.284573	2.193519	1.757834	2.075978	2.041418	2.536675	2.591320	4.805798	2.590746
644314	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.479955	NaN	NaN	-1.756818	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
64433	NaN	-1.748554	-1.625044	NaN	NaN	-1.484388	-1.627271	NaN	-1.440263	NaN	NaN	NaN	NaN	NaN	-0.453044	-1.369595	NaN	NaN	NaN	-1.516636	1.309758	0.209266	-1.444969	NaN	1.358059	-1.239226	NaN	NaN	NaN	-0.070058	-0.805409	NaN	-0.691057	NaN	-1.475936	-2.216921	NaN	-1.788863	0.234992	NaN	0.127633	-1.691523	NaN	0.120883	0.544683	NaN	-1.479955	-0.139236	NaN	-0.756575	0.738552	0.777030	-0.501239	-2.277184	NaN	NaN	NaN	1.001442	NaN	NaN	-1.137013	-1.693388	NaN	NaN	-1.506763	NaN	-0.426625	0.041383	-1.550888	-1.656535	NaN	NaN
644444	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.550888	NaN	NaN	NaN
644511	1.565402	1.710658	3.504125	1.938587	1.000937	2.763539	0.957617	3.076645	0.881508	2.972619	1.928692	3.240894	1.545128	2.474825	3.404862	2.630266	0.573375	2.397365	2.476771	2.183645	2.309729	1.909658	0.555031	2.363900	1.135666	2.848217	2.834347	1.707481	1.299948	2.344999	NaN	2.484680	2.768354	1.804384	1.331247	2.912209	3.097628	3.018260	1.819954	2.107520	2.127633	2.478506	2.769158	1.857901	1.767061	3.699618	3.274888	1.668028	2.502101	2.330874	1.960956	3.978708	1.498761	3.246165	3.223144	1.278758	3.238023	3.586404	3.338510	1.786847	3.447857	2.394130	3.767803	3.328937	2.399991	2.915368	2.158434	2.211355	4.230564	1.928351	2.755165	2.005795
644596	2.913320	2.421129	5.220338	4.430426	4.116440	3.873154	2.179989	4.475189	2.729509	3.764038	5.185034	2.070973	5.245583	3.764325	5.219304	4.652641	4.626468	4.982337	4.476771	4.365860	4.309744	2.909677	4.532361	4.723788	2.798631	5.643397	4.107378	3.555473	3.299948	7.076327	3.516583	3.243669	3.746313	4.588643	3.331232	4.838206	2.875249	2.018242	4.482926	2.807952	2.127633	6.089937	1.447209	1.343351	4.047181	5.362589	3.327342	1.320138	6.202543	1.050745	4.613037	6.914575	3.820679	2.114933	4.159016	4.383096	4.678596	5.509237	2.935158	6.541732	3.769782	3.732942	4.862957	3.839133	1.952520	3.414947	2.512075	1.948339	2.771146	3.802824	3.450314	3.668743
644619	3.193425	4.499144	3.232830	3.582424	3.701405	2.907929	3.798901	3.865137	3.366938	4.401473	6.395395	3.655924	4.164054	3.590303	3.904426	3.089702	3.295826	2.397365	0.891808	3.570682	2.589859	3.163418	3.642540	4.100852	3.908256	3.220191	5.725128	3.473021	3.702037	5.967060	2.516595	2.993692	3.678151	3.219416	3.523876	3.209188	3.904985	5.068877	3.141891	3.355439	2.934988	3.293621	3.584734	-0.463947	3.207643	2.962660	3.163853	4.680876	2.386618	4.351925	2.960956	2.777072	3.306102	2.676809	3.606478	3.657274	3.167631	4.556031	3.681404	3.227418	4.289156	4.034603	3.767803	3.142528	3.300446	2.915368	4.010869	3.211355	3.034163	3.387790	4.117745	4.093247
644669	NaN	-1.748554	NaN	NaN	-0.584025	NaN	NaN	NaN	NaN	NaN	NaN	-1.514161	-0.262227	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.872632	NaN	NaN	NaN	NaN	1.514955	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.874613	NaN	-1.040378	-1.207228	NaN	NaN	NaN	-1.756818	-0.846324	NaN	NaN	-0.692455	NaN	NaN	NaN	1.323370	NaN	NaN	-1.137013	NaN	0.308361	-1.715486	NaN	NaN	-2.011588	NaN	NaN	NaN	NaN	NaN
644873	9.453580	8.912104	8.415136	8.942790	9.419518	8.886291	9.342019	8.559720	8.194390	7.994996	8.280370	8.786357	9.060844	9.020859	8.925173	9.150891	9.063609	9.052522	9.027519	8.609919	9.309743	9.686480	9.343797	9.055052	9.422608	9.564886	8.088597	9.448947	8.830208	8.166782	8.532278	9.845277	9.790712	8.428863	8.508296	8.016544	8.583750	9.164366	7.816196	8.383636	8.941412	9.182022	9.686589	9.267304	8.159390	8.479232	8.665926	8.710881	7.951410	7.063583	8.784784	8.797218	9.671801	8.072445	8.345242	8.116702	9.274069	9.686192	8.979555	8.583115	8.678273	8.554608	8.904557	9.254652	8.325984	7.642354	10.030163	9.542775	9.113655	7.379563	9.322855	9.299637
64493	NaN	NaN	-0.625044	NaN	-1.583809	0.515612	-1.627271	3.076645	1.729488	-1.727857	1.758772	NaN	-1.262227	0.889863	-0.453044	0.215244	NaN	0.175045	-1.108114	1.068189	-0.497568	0.531169	-0.444969	0.457016	-0.449296	-0.239226	-0.165693	-1.614403	-0.507378	NaN	-0.805409	NaN	-1.276136	2.334883	NaN	-0.217088	-0.709812	NaN	-1.765131	-1.892714	0.127633	0.308594	0.932666	NaN	-0.040230	1.600079	-1.479955	1.561155	NaN	-1.756818	0.153546	1.777072	0.820649	NaN	NaN	0.956800	-1.154249	NaN	0.302875	-0.020487	-0.137172	1.114034	0.893362	-1.715486	NaN	-0.357714	2.573471	-1.958477	-1.550888	1.802814	-0.637109	1.005759
644936	2.565378	5.518003	4.102767	4.693459	3.808313	5.570888	4.303372	4.661601	4.442220	4.202927	4.282329	4.070965	4.438226	4.514350	3.453768	4.987826	5.084319	4.567302	4.869092	5.341196	4.385031	4.717024	4.642540	2.849319	4.720629	4.950580	3.571325	3.339750	4.702037	4.299201	4.686512	3.539134	3.278535	4.784195	3.950142	4.737119	5.790123	5.266179	3.989884	5.316964	4.400647	5.342000	4.392091	5.222484	6.149542	4.858821	5.497274	4.969220	5.708554	5.978113	5.153607	3.542605	4.083707	4.503972	5.427502	4.541794	4.131112	5.967229	3.935158	4.623346	3.184820	4.535499	5.517821	5.743978	3.702547	5.123480	4.310435	4.063805	5.815529	6.291756	4.720404	4.610647
644997	-1.893786	NaN	3.329037	NaN	0.001010	0.837540	-1.627271	-1.382702	2.144536	0.594071	1.566133	0.807932	1.059701	1.304920	-1.453241	-0.369781	0.573375	3.544213	1.213752	NaN	NaN	-1.790859	1.362442	0.041944	0.135666	0.345737	0.834388	NaN	-0.507378	-1.655172	1.194654	-0.630841	0.723952	NaN	1.845791	2.912209	0.290306	-0.789112	1.042364	2.014391	-0.457395	-1.691523	1.125320	NaN	NaN	1.377679	-0.479955	NaN	0.386590	2.565329	0.153546	NaN	1.083724	1.044534	1.284573	NaN	-0.154249	NaN	0.788352	0.979513	0.447844	1.306671	-0.691523	0.606442	-0.506968	0.057416	-0.426625	0.626392	1.619131	-1.656535	1.170181	0.742782
645166	6.270865	6.730997	5.493788	7.343711	6.109486	6.379791	6.470664	5.109060	5.478441	5.826777	8.353095	4.530395	5.803878	3.764325	5.489392	5.952201	7.199799	5.410199	7.419287	6.402077	6.473931	3.163418	6.362433	5.143500	5.223129	5.826843	4.534796	6.638217	4.220508	5.754399	6.670390	6.542467	6.179278	4.678844	6.138587	6.086705	6.160642	6.087414	6.819958	6.157361	6.284135	6.115932	5.825740	6.143316	6.178886	6.031137	6.542362	4.937509	7.445519	6.574321	6.645460	6.994303	6.226668	4.902517	5.125849	5.260613	5.776446	6.943958	5.653390	6.274109	4.695782	6.838062	7.369063	6.714998	7.974893	5.414944	6.138251	6.883786	6.230568	6.628791	7.260699	5.715440
645323	NaN	NaN	1.834266	-1.061300	-1.583809	NaN	NaN	NaN	3.603976	-0.727857	NaN	5.675827	-1.262227	5.199716	NaN	NaN	NaN	3.113584	0.476745	4.632960	2.894701	3.601542	NaN	NaN	1.135666	7.551917	NaN	NaN	8.269019	NaN	1.516570	0.591584	NaN	2.721919	3.809281	NaN	2.538215	-1.788863	7.333027	NaN	-1.457197	1.115965	1.584722	-0.463947	NaN	0.792772	2.327342	NaN	-1.198262	0.243425	NaN	6.017385	-1.501443	1.629520	9.749432	4.278758	NaN	NaN	NaN	-0.020487	NaN	7.481606	4.352759	NaN	2.741014	1.379344	3.895400	4.231263	0.034216	-0.656535	-1.637109	NaN
645332	7.063061	6.847407	7.175746	7.031327	6.398993	6.452241	6.326829	7.902608	6.448323	6.491358	5.168161	8.932053	6.505973	7.063120	7.267977	7.255981	6.485052	6.804339	7.653361	6.791554	6.778512	8.470148	7.752295	6.277178	6.439445	6.144458	7.490185	7.824343	8.215393	6.339362	6.962840	7.419055	6.301379	6.891835	6.258587	6.077544	6.523898	5.694713	7.340904	6.406720	7.570574	6.358426	6.410704	5.936864	6.727901	6.167771	6.967076	6.526030	5.981572	7.082608	6.753520	6.777071	7.681143	6.467444	8.248405	6.777009	6.064876	6.493297	5.845151	8.938042	6.868515	7.048147	6.900825	6.873261	6.464637	6.266845	7.005312	7.459288	7.307189	6.015814	6.601258	6.800198
645367	0.427928	1.421156	-1.625044	-1.061300	-0.584025	-1.484388	NaN	NaN	-1.440263	NaN	-1.241270	NaN	0.737773	-1.695255	0.868845	-0.369781	-1.748554	-0.410045	NaN	NaN	-1.497771	-1.790859	-1.444969	NaN	-1.449296	0.345737	NaN	NaN	-0.507378	-0.654944	0.779638	NaN	-1.276136	0.634407	NaN	0.367930	-0.709812	NaN	-1.765131	-1.892714	NaN	1.630499	-0.289651	NaN	NaN	0.377735	-1.479955	NaN	-0.198262	-0.171693	NaN	2.847456	0.498761	-1.277534	NaN	NaN	2.653060	3.088905	3.681404	-0.020487	-0.137172	-0.693388	0.893362	NaN	-0.506968	NaN	0.988485	NaN	NaN	-0.656535	NaN	-0.579275
645431	6.364996	4.248284	3.299889	8.243126	3.329124	5.476301	6.552740	5.798307	2.317680	4.225684	6.249421	3.650707	5.802909	3.468401	4.874025	5.485765	2.530171	5.680133	6.534872	6.322608	5.323586	3.297544	3.995032	7.296487	4.417366	2.695281	4.246233	6.688557	3.293738	2.995195	4.096245	5.270959	5.647694	4.172672	2.546240	3.754471	4.297023	6.645859	2.793272	3.121861	4.556803	5.813119	5.557677	6.234273	2.352024	3.425003	4.257139	4.044377	4.000550	4.278364	5.265054	2.146688	4.251227	4.845801	3.897686	3.119522	2.863621	2.893828	3.700151	5.361463	3.235850	4.409758	4.173295	4.785666	2.906544	2.203076	4.331024	7.010908	6.971083	2.825582	5.208720	5.267689
645455	2.105946	1.251204	0.959844	2.108491	1.000937	0.515612	-0.627271	0.202136	3.729509	0.272143	1.566133	1.485993	-1.262227	1.626813	1.716815	0.215244	0.251446	3.233873	1.891808	0.805127	1.672335	1.379177	2.140026	0.778965	2.720629	2.667642	1.249385	1.555473	1.492571	0.345056	1.516570	2.032171	2.367818	0.956354	1.523863	1.870384	1.612211	1.018278	2.482926	2.107520	NaN	2.832141	2.517628	2.783918	2.129646	3.185042	1.979440	2.030619	1.608998	0.828388	2.153611	2.455150	1.498761	3.214467	2.787056	0.956800	1.653060	2.460874	2.624826	1.564476	2.184820	1.891652	2.308361	1.743989	4.537489	1.379344	0.310456	1.500853	1.908621	1.802814	1.947816	2.005795
645528	-0.309002	NaN	-0.040230	NaN	NaN	-1.484388	NaN	NaN	NaN	-1.727857	0.343692	NaN	-1.262227	-0.695022	NaN	NaN	NaN	-1.410045	-0.108114	-1.516636	NaN	NaN	NaN	NaN	0.550704	0.760774	-1.750494	NaN	NaN	NaN	NaN	NaN	-1.276136	NaN	-0.476137	-1.216921	NaN	NaN	NaN	NaN	NaN	-1.691523	NaN	NaN	NaN	-1.207228	-0.479955	NaN	-1.198262	-1.756818	NaN	NaN	0.083656	-1.277534	NaN	NaN	NaN	NaN	-2.019170	NaN	NaN	0.891652	NaN	-1.715486	NaN	NaN	NaN	-0.958477	NaN	NaN	-1.637109	NaN
