mirID	TCGA-A7-A13G	TCGA-AC-A23H	TCGA-AC-A2FB	TCGA-BH-A0AZ	TCGA-BH-A0B5	TCGA-BH-A0B7	TCGA-BH-A0BS	TCGA-BH-A0BT	TCGA-BH-A0BW	TCGA-BH-A0BZ	TCGA-BH-A0C3	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0DL	TCGA-BH-A0DO	TCGA-BH-A0DT	TCGA-BH-A0DV	TCGA-BH-A0H5	TCGA-BH-A0HA	TCGA-BH-A18J	TCGA-BH-A18K	TCGA-BH-A18L	TCGA-BH-A18M	TCGA-BH-A18N	TCGA-BH-A18P	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18S	TCGA-BH-A18U	TCGA-BH-A1EN	TCGA-BH-A1EO	TCGA-BH-A1ET	TCGA-BH-A1EU	TCGA-BH-A1EV	TCGA-BH-A1EW	TCGA-BH-A1F0	TCGA-BH-A1F2	TCGA-BH-A1F8	TCGA-BH-A1FC	TCGA-BH-A1FE	TCGA-BH-A1FG	TCGA-BH-A1FH	TCGA-BH-A1FJ	TCGA-BH-A1FM	TCGA-BH-A1FN	TCGA-BH-A1FU	TCGA-BH-A203	TCGA-BH-A204	TCGA-BH-A208	TCGA-BH-A209	TCGA-E2-A153	TCGA-E2-A158	TCGA-E2-A15I	TCGA-E2-A15M	TCGA-E2-A1IG	TCGA-E2-A1L7	TCGA-E2-A1LB	TCGA-E2-A1LS	TCGA-E9-A1N4	TCGA-E9-A1N5	TCGA-E9-A1N9	TCGA-E9-A1NA	TCGA-E9-A1NF	TCGA-E9-A1NG	TCGA-E9-A1R7	TCGA-E9-A1RB	TCGA-E9-A1RC	TCGA-E9-A1RD	TCGA-E9-A1RF	TCGA-E9-A1RH	TCGA-E9-A1RI	TCGA-GI-A2C8
hsa-mir-1181	-1.363687	NaN	-3.696508	NaN	NaN	-1.719709	-1.899184	NaN	-1.445071	NaN	NaN	NaN	-1.289249	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.891279	NaN	NaN	-1.881715	-0.371771	-2.332847	NaN	NaN	NaN	NaN	-2.064386	-0.601816	NaN	NaN	NaN	NaN	-1.694826	NaN	NaN	NaN	NaN	-1.266295	NaN	NaN	-0.777623	-1.988172	-0.475437	-0.970023	-2.965796	-3.591893	-1.542223	NaN	NaN	NaN	-0.792717	NaN	NaN	NaN	-2.439504	NaN	NaN	NaN	-2.353955	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.139563
hsa-mir-1182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1183	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1184-1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1184-2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1184-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1185-1	-1.363687	-2.941365	-1.111555	-0.063469	-1.936685	-1.719709	NaN	NaN	0.554930	-1.716372	0.158179	NaN	-1.289249	-2.340324	NaN	-1.033224	-0.987431	-0.159320	NaN	NaN	NaN	NaN	-0.034920	NaN	-1.371773	NaN	NaN	NaN	NaN	-0.829644	-0.064383	-1.601816	NaN	-1.374726	NaN	-1.426486	-0.694828	-0.886505	-1.865937	-2.168810	-2.157979	NaN	NaN	NaN	NaN	NaN	-0.475437	-0.554985	-1.380829	-1.591897	1.042738	-1.891530	-0.940897	-2.327631	-1.792717	-1.767099	0.278616	-2.747856	-3.439512	2.177143	NaN	NaN	NaN	-1.921844	NaN	-1.664471	-1.897361	NaN	NaN	NaN	NaN	-2.139566
hsa-mir-1185-2	NaN	-1.356402	-2.696517	-0.478507	NaN	-1.719709	-1.899184	-2.174524	NaN	-1.716372	-1.841823	NaN	NaN	NaN	NaN	-2.033221	NaN	-1.159322	-2.616906	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.248300	NaN	-0.755434	NaN	NaN	NaN	-0.623492	NaN	NaN	-2.426486	NaN	-0.886505	NaN	-2.168810	NaN	NaN	NaN	NaN	NaN	NaN	-0.475437	-0.554985	-1.643861	-0.591899	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.439512	-0.144785	NaN	NaN	-1.353955	NaN	NaN	NaN	-1.312398	NaN	-1.268876	-1.001140	NaN	-2.139566
hsa-mir-1193	-1.363687	NaN	NaN	-2.063469	NaN	-1.719709	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.159318	NaN	NaN	NaN	NaN	-2.034923	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.064386	NaN	NaN	NaN	NaN	-1.426486	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.591893	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.854544	-1.144785	NaN	NaN	NaN	NaN	NaN	-2.664471	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1197	NaN	NaN	-3.696508	-2.063469	-1.936685	-1.719709	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.755361	NaN	NaN	NaN	-1.159322	NaN	NaN	-0.891279	-1.811685	-2.034923	NaN	NaN	-2.332847	-1.248300	NaN	NaN	-0.829644	-1.064383	NaN	NaN	-2.374726	-2.142831	-2.426486	NaN	0.698459	NaN	NaN	-2.157979	-1.266295	NaN	-0.685693	NaN	NaN	-1.475439	NaN	-2.965796	NaN	NaN	NaN	NaN	-0.742671	NaN	-1.767099	NaN	NaN	NaN	-1.144785	NaN	NaN	-1.353955	-2.921849	NaN	NaN	NaN	NaN	-2.853835	NaN	NaN	NaN
hsa-mir-1200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1202	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1203	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1204	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1205	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1206	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1208	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-122	NaN	-1.356402	-3.696508	NaN	NaN	NaN	-1.899184	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.811685	NaN	NaN	NaN	NaN	NaN	NaN	-0.755434	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.988172	NaN	-2.554985	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.747856	NaN	NaN	NaN	NaN	NaN	-2.921849	NaN	NaN	-1.897361	NaN	-2.853835	NaN	NaN	NaN
hsa-mir-1224	-1.363687	-1.941365	-2.111552	-0.063469	-0.936685	-1.719709	-1.899184	NaN	NaN	-0.716372	-1.841823	-0.145722	NaN	-0.755361	NaN	NaN	NaN	-2.159318	NaN	NaN	NaN	-0.811683	-1.034920	NaN	NaN	NaN	NaN	0.168937	NaN	-0.829644	NaN	NaN	-2.208454	-0.789763	1.316598	-2.426486	NaN	-0.886505	NaN	NaN	-2.157979	-1.266295	NaN	0.314308	NaN	NaN	-1.475439	NaN	-3.965784	-2.591901	NaN	-1.891530	NaN	-1.327634	NaN	-0.182136	NaN	-0.162893	NaN	-1.144785	NaN	-1.631963	NaN	NaN	0.085132	2.379922	0.272563	-1.868558	-2.853835	-1.001140	-0.011828	-0.139563
hsa-mir-1225	NaN	-1.356402	-3.696508	NaN	NaN	NaN	NaN	-2.174524	NaN	NaN	-1.841823	NaN	NaN	NaN	-1.523210	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.881715	NaN	-1.332847	NaN	NaN	NaN	NaN	NaN	-1.601816	NaN	-2.374726	-2.142831	-1.426486	NaN	NaN	NaN	NaN	-2.157979	NaN	NaN	0.314308	NaN	NaN	NaN	-2.554985	-2.380829	-2.006936	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.747856	NaN	NaN	NaN	NaN	-2.353955	-2.921849	-2.499826	-3.664471	-2.897361	NaN	NaN	NaN	-1.011829	NaN
hsa-mir-1226	2.221276	0.643599	0.625412	1.395963	2.586877	-0.719706	-0.314219	-0.174525	1.724855	1.605556	-0.256859	2.024203	0.295714	0.659677	-1.523210	-0.033224	0.597531	0.425642	-0.294974	0.832818	2.430649	1.188317	0.965080	1.440212	1.435583	0.252115	-0.248298	1.905902	0.244567	0.755318	1.395048	0.398184	-0.208456	0.795198	-0.142833	-0.104558	0.305173	2.113496	1.455992	0.416152	-0.573018	1.055633	1.025416	NaN	0.222377	0.596791	-0.475437	1.692942	0.678066	1.578027	1.042738	1.693430	0.866457	0.994294	1.792247	1.692333	0.278616	-0.425928	-1.117578	0.440177	0.330780	0.952999	1.967973	1.885509	2.200609	1.657456	2.147032	-0.283597	1.846603	0.998861	1.795527	2.030362
hsa-mir-1227	2.636314	0.228561	-0.696515	0.743886	1.063314	-1.719709	1.270743	-0.589563	1.554930	2.090983	-0.841821	2.554717	-0.289249	0.829602	-0.523212	-1.033224	-0.987431	0.162608	-1.616901	0.832818	1.693683	-0.226721	0.287008	-0.881715	2.087660	0.837078	-0.248298	1.391329	0.244567	1.492284	1.257544	1.205539	-1.208454	-0.052798	-0.142833	0.743439	-1.694826	1.435424	0.719027	-1.168810	0.426981	-1.266295	-0.974586	-0.685693	NaN	-0.403208	-1.475439	0.766943	-1.158436	0.730029	-1.542223	0.108467	2.917083	0.257329	1.529212	-0.767099	1.600545	-2.747856	-0.632150	1.177143	-1.254183	-0.047002	1.552935	1.722010	2.200609	2.063448	1.960619	NaN	1.790019	0.998861	0.573134	-1.139563
hsa-mir-1228	-1.363687	-2.941365	0.551412	-2.063469	3.192598	NaN	-0.314219	-1.174527	0.554930	2.531556	-1.841823	2.941740	0.710751	-2.340324	-0.523212	-0.033224	-0.987431	0.162608	-2.616906	NaN	0.693684	1.773279	0.772435	0.118284	0.213190	-2.332847	NaN	2.043406	1.244566	2.170356	0.520579	0.983146	-0.208456	-0.374726	0.664522	0.743439	0.305173	2.113496	0.134063	NaN	0.163947	-0.266295	-0.974586	-0.685693	-0.777623	-1.988172	1.109525	2.145454	-1.158436	1.899955	0.457776	-0.306570	1.059102	-1.327634	2.599602	0.554829	1.278617	-0.425928	-1.117578	1.177143	-0.254183	-0.047002	2.504026	3.032350	2.992023	-0.079510	2.746495	-0.283597	1.901051	1.998861	1.688612	-2.139566
hsa-mir-1229	-1.363687	-0.941362	-3.696508	-0.478507	0.063315	-0.134745	-0.899181	NaN	-0.445071	-0.716372	-1.841823	0.439240	-0.289249	-1.340324	-1.523210	-2.033221	NaN	-0.574358	-2.616906	NaN	NaN	-0.226721	-1.034920	NaN	NaN	-1.332847	NaN	0.168937	-0.755434	-0.829644	-0.064383	NaN	-1.208454	-2.374726	-0.557871	NaN	-0.694828	-0.886505	-1.865937	-2.168810	-1.157982	-1.266295	-0.974586	0.899270	NaN	NaN	-1.475439	0.029977	-1.643861	-1.006936	NaN	NaN	-1.940900	-1.327634	-1.792717	0.232901	1.600545	-2.747856	-2.439504	NaN	-1.254183	-0.631963	-0.032027	0.537585	-0.177901	0.794959	-0.575433	-0.868558	0.605595	-2.001137	1.158097	-2.139566
hsa-mir-1231	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.145723	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1233-1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1233-2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1234	NaN	NaN	NaN	-2.063469	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.145723	-1.289249	NaN	-1.523210	NaN	NaN	NaN	-2.616906	NaN	NaN	NaN	NaN	NaN	NaN	-1.332847	NaN	NaN	NaN	NaN	NaN	NaN	-2.208454	NaN	NaN	NaN	NaN	NaN	-1.865937	NaN	NaN	NaN	NaN	NaN	NaN	-1.988172	NaN	-2.554985	-2.965796	-3.591893	NaN	NaN	-1.940900	NaN	NaN	NaN	NaN	NaN	-3.439512	-1.144785	NaN	NaN	-2.353955	NaN	-2.499826	NaN	NaN	NaN	-1.853835	-2.001137	NaN	NaN
hsa-mir-1236	NaN	NaN	NaN	NaN	NaN	NaN	-1.899184	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.064386	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.591901	NaN	NaN	NaN	NaN	NaN	NaN	-0.721382	NaN	NaN	NaN	NaN	NaN	-2.353955	-2.921849	-2.499826	-2.079509	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1237	-1.363687	-1.941365	-1.696517	-2.063469	-0.351722	-1.719709	-1.899184	NaN	-1.445071	-1.716372	-1.841823	-0.145722	-1.289249	NaN	-1.523210	-1.033224	NaN	NaN	NaN	NaN	NaN	0.510245	-2.034923	-1.881715	NaN	-1.332847	-1.248300	NaN	NaN	NaN	NaN	NaN	NaN	-2.374726	NaN	NaN	-1.694826	NaN	NaN	-2.168810	NaN	NaN	NaN	NaN	-0.777623	-1.988172	NaN	-1.554985	NaN	-1.269971	NaN	NaN	-0.940897	-0.742671	-1.792717	NaN	NaN	NaN	-2.439504	-1.144785	NaN	-1.631963	-0.768993	-1.336883	NaN	-2.664471	-1.312398	NaN	-0.853837	0.320790	NaN	NaN
hsa-mir-1238	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.159318	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.157979	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.921849	NaN	-2.079509	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-124-1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.523210	NaN	NaN	NaN	NaN	NaN	-0.891279	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.965790	NaN	NaN	NaN	-1.940900	NaN	NaN	NaN	NaN	NaN	NaN	-1.144785	NaN	NaN	NaN	NaN	NaN	NaN	-2.897361	NaN	NaN	NaN	-2.011827	NaN
hsa-mir-124-2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.601816	NaN	NaN	NaN	-2.426486	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.380829	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-124-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.965784	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1243	NaN	-2.941365	-1.696517	NaN	-1.936685	NaN	NaN	-2.174524	NaN	NaN	NaN	NaN	NaN	NaN	-1.523210	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.601816	NaN	NaN	NaN	-2.426486	NaN	-0.886505	NaN	-2.168810	NaN	-1.266295	NaN	NaN	NaN	NaN	NaN	-2.554985	-3.965784	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.747856	NaN	NaN	NaN	-1.631963	-2.353955	-1.336883	NaN	NaN	NaN	NaN	-1.853835	NaN	NaN	NaN
hsa-mir-1244-1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1244-2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1244-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1245	0.221276	1.582199	1.003924	1.395963	1.385243	1.865256	1.270743	0.147403	2.554930	1.090983	0.743142	1.439240	1.032679	2.119108	0.798717	1.966776	1.334497	2.088607	-0.031940	0.832818	2.108721	1.773279	1.550043	1.818724	1.213190	2.190714	2.073629	0.583974	1.566494	2.340281	1.636056	1.205539	0.791545	1.532164	0.664522	0.573514	2.112528	1.435424	1.593495	1.638544	1.011944	2.640596	2.025415	1.314307	0.807339	1.471260	0.524563	2.351905	1.988406	1.537385	2.042738	1.430396	0.866457	0.994294	1.207284	1.692333	-0.721382	1.644461	1.918047	2.942678	0.745818	-0.631963	2.289901	1.537585	1.748098	0.859089	2.231921	2.218904	1.394090	1.699301	0.988172	-2.139566
